"No.","Time","Source","Destination","Protocol","Length","Info"
"4528","147.038274636","10.74.18.60","2.22.151.189","TLSv1.3","196","Application Data"
"4529","147.047753162","2.22.151.189","10.74.18.60","TLSv1.3","501","Application Data"
"4530","147.047753867","2.22.151.189","10.74.18.60","TCP","5810","443  >  54676 [ACK] Seq=361026 Ack=3206 Win=64128 Len=5744 TSval=4159450137 TSecr=1808709950 [TCP PDU reassembled in 4533]"
"4531","147.047753973","2.22.151.189","10.74.18.60","TCP","5810","443  >  54676 [ACK] Seq=366770 Ack=3206 Win=64128 Len=5744 TSval=4159450137 TSecr=1808709950 [TCP PDU reassembled in 4533]"
"4532","147.047754083","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=372514 Ack=3206 Win=64128 Len=2872 TSval=4159450137 TSecr=1808709950 [TCP PDU reassembled in 4533]"
"4533","147.047754197","2.22.151.189","10.74.18.60","TLSv1.3","2112","Application Data"
"4534","147.047840769","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=366770 Win=527872 Len=0 TSval=1808709962 TSecr=4159450137"
"4535","147.047863265","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=372514 Win=539392 Len=0 TSval=1808709962 TSecr=4159450137"
"4536","147.047873170","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=375386 Win=545152 Len=0 TSval=1808709962 TSecr=4159450137"
"4537","147.047878172","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=377432 Win=549248 Len=0 TSval=1808709962 TSecr=4159450137"
"4538","147.048206301","2.22.151.189","10.74.18.60","TLSv1.3","97","Application Data"
"4539","147.048206911","2.22.151.189","10.74.18.60","TCP","4374","443  >  54676 [ACK] Seq=377463 Ack=3206 Win=64128 Len=4308 TSval=4159450137 TSecr=1808709950 [TCP PDU reassembled in 4549]"
"4540","147.048251100","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=381771 Win=557824 Len=0 TSval=1808709963 TSecr=4159450137"
"4541","147.048281899","2.22.151.189","10.74.18.60","TCP","4374","443  >  54676 [ACK] Seq=381771 Ack=3206 Win=64128 Len=4308 TSval=4159450137 TSecr=1808709950 [TCP PDU reassembled in 4549]"
"4542","147.048317942","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=386079 Ack=3206 Win=64128 Len=1436 TSval=4159450137 TSecr=1808709950 [TCP PDU reassembled in 4549]"
"4543","147.048334167","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=387515 Ack=3206 Win=64128 Len=1436 TSval=4159450137 TSecr=1808709950 [TCP PDU reassembled in 4549]"
"4544","147.048344603","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=387515 Win=569344 Len=0 TSval=1808709963 TSecr=4159450137"
"4545","147.048373547","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=388951 Ack=3206 Win=64128 Len=1436 TSval=4159450137 TSecr=1808709950 [TCP PDU reassembled in 4549]"
"4546","147.048388735","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=390387 Win=575104 Len=0 TSval=1808709963 TSecr=4159450137"
"4547","147.048442942","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=390387 Ack=3206 Win=64128 Len=2872 TSval=4159450137 TSecr=1808709950 [TCP PDU reassembled in 4549]"
"4548","147.048459314","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=393259 Win=580864 Len=0 TSval=1808709963 TSecr=4159450137"
"4549","147.048472096","2.22.151.189","10.74.18.60","TLSv1.3","676","Application Data"
"4550","147.048729377","2.22.151.189","10.74.18.60","TLSv1.3","4374","Application Data"
"4551","147.048749711","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=398177 Win=592256 Len=0 TSval=1808709963 TSecr=4159450137"
"4552","147.048761631","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=398177 Ack=3206 Win=64128 Len=1436 TSval=4159450138 TSecr=1808709950 [TCP PDU reassembled in 4559]"
"4553","147.048769651","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=399613 Ack=3206 Win=64128 Len=1436 TSval=4159450138 TSecr=1808709950 [TCP PDU reassembled in 4559]"
"4554","147.048785380","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=401049 Win=598016 Len=0 TSval=1808709963 TSecr=4159450138"
"4555","147.048803774","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=401049 Ack=3206 Win=64128 Len=1436 TSval=4159450138 TSecr=1808709950 [TCP PDU reassembled in 4559]"
"4556","147.048842319","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=402485 Ack=3206 Win=64128 Len=2872 TSval=4159450138 TSecr=1808709950 [TCP PDU reassembled in 4559]"
"4557","147.048852575","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=405357 Win=606720 Len=0 TSval=1808709963 TSecr=4159450138"
"4558","147.048869141","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=405357 Ack=3206 Win=64128 Len=1436 TSval=4159450138 TSecr=1808709950 [TCP PDU reassembled in 4559]"
"4559","147.048933240","2.22.151.189","10.74.18.60","TLSv1.3","4374","Application Data, Application Data"
"4560","147.048962163","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=411101 Win=618112 Len=0 TSval=1808709963 TSecr=4159450138"
"4561","147.048984906","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=411101 Ack=3206 Win=64128 Len=2872 TSval=4159450138 TSecr=1808709950 [TCP PDU reassembled in 4566]"
"4562","147.049003609","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=413973 Win=623872 Len=0 TSval=1808709963 TSecr=4159450138"
"4563","147.049022934","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [PSH, ACK] Seq=413973 Ack=3206 Win=64128 Len=1436 TSval=4159450138 TSecr=1808709950 [TCP PDU reassembled in 4566]"
"4564","147.049922345","2.22.151.189","10.74.18.60","TCP","5810","443  >  54676 [ACK] Seq=415409 Ack=3336 Win=64128 Len=5744 TSval=4159450139 TSecr=1808709953 [TCP PDU reassembled in 4566]"
"4565","147.049984064","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=421153 Win=638208 Len=0 TSval=1808709964 TSecr=4159450138"
"4566","147.050010856","2.22.151.189","10.74.18.60","TLSv1.3","5810","Application Data, Application Data"
"4567","147.050030072","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=426897 Win=649728 Len=0 TSval=1808709965 TSecr=4159450139"
"4568","147.050049805","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=426897 Ack=3336 Win=64128 Len=1436 TSval=4159450139 TSecr=1808709953 [TCP PDU reassembled in 4577]"
"4569","147.050114627","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=428333 Ack=3336 Win=64128 Len=2872 TSval=4159450139 TSecr=1808709953 [TCP PDU reassembled in 4577]"
"4570","147.050114844","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=431205 Ack=3336 Win=64128 Len=2872 TSval=4159450139 TSecr=1808709953 [TCP PDU reassembled in 4577]"
"4571","147.050135278","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=431205 Win=658304 Len=0 TSval=1808709965 TSecr=4159450139"
"4572","147.050158996","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=434077 Win=664064 Len=0 TSval=1808709965 TSecr=4159450139"
"4573","147.050175035","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [PSH, ACK] Seq=434077 Ack=3336 Win=64128 Len=2872 TSval=4159450139 TSecr=1808709953 [TCP PDU reassembled in 4577]"
"4574","147.050185754","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=436949 Win=669824 Len=0 TSval=1808709965 TSecr=4159450139"
"4575","147.050758692","2.22.151.189","10.74.18.60","TCP","4374","443  >  54676 [ACK] Seq=436949 Ack=3336 Win=64128 Len=4308 TSval=4159450140 TSecr=1808709953 [TCP PDU reassembled in 4577]"
"4576","147.050810449","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=441257 Win=678528 Len=0 TSval=1808709965 TSecr=4159450140"
"4577","147.050839704","2.22.151.189","10.74.18.60","TLSv1.3","7246","Application Data, Application Data, Application Data, Application Data"
"4578","147.050862277","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=448437 Win=692864 Len=0 TSval=1808709965 TSecr=4159450140"
"4579","147.050881987","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=448437 Ack=3336 Win=64128 Len=1436 TSval=4159450140 TSecr=1808709953 [TCP PDU reassembled in 4582]"
"4580","147.051328824","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=449873 Ack=3336 Win=64128 Len=1436 TSval=4159450140 TSecr=1808709953 [TCP PDU reassembled in 4582]"
"4581","147.051356109","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=451309 Win=698624 Len=0 TSval=1808709966 TSecr=4159450140"
"4582","147.051381463","2.22.151.189","10.74.18.60","TLSv1.3","3648","Application Data"
"4583","147.051767121","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3336 Ack=454891 Win=695296 Len=0 TSval=1808709966 TSecr=4159450140"
"4584","147.091663981","51.116.246.105","10.74.18.60","TLSv1.3","147","Application Data"
"4585","147.098720043","17.188.185.132","10.74.16.111","TCP","226","[TCP Retransmission] 5223  >  57690 [PSH, ACK] Seq=1 Ack=1 Win=823 Len=160 TSval=2126319566 TSecr=2064991209"
"4586","147.133083794","10.74.18.60","51.116.246.105","TCP","66","59988  >  443 [ACK] Seq=6095 Ack=6833 Win=62976 Len=0 TSval=1291697314 TSecr=32218935"
"4587","147.228517515","Cisco_e4:78:c3","PVST+","STP","64","Conf. Root = 32768/16/2c:33:11:e4:78:c0  Cost = 0  Port = 0x8004"
"4588","147.247623756","fe80::14d5:5116:3d24:bbe8","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"4589","147.316819716","10.74.16.42","239.254.127.63","UDP","130","48000  >  48000 Len=88"
"4590","147.322411460","10.74.18.60","2.22.151.189","TLSv1.3","196","Application Data"
"4591","147.333663162","2.22.151.189","10.74.18.60","TLSv1.3","501","Application Data"
"4592","147.333663689","2.22.151.189","10.74.18.60","TCP","5810","443  >  54676 [ACK] Seq=455326 Ack=3466 Win=64128 Len=5744 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4598]"
"4593","147.333663796","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=461070 Ack=3466 Win=64128 Len=2872 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4598]"
"4594","147.333663906","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=463942 Ack=3466 Win=64128 Len=2872 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4598]"
"4595","147.333767834","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=461070 Win=710016 Len=0 TSval=1808710248 TSecr=4159450423"
"4596","147.333790281","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=463942 Win=712448 Len=0 TSval=1808710248 TSecr=4159450423"
"4597","147.333800817","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=466814 Ack=3466 Win=64128 Len=2872 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4598]"
"4598","147.333801007","2.22.151.189","10.74.18.60","TLSv1.3","2112","Application Data"
"4599","147.333884454","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=471732 Win=704768 Len=0 TSval=1808710248 TSecr=4159450423"
"4600","147.334064332","2.22.151.189","10.74.18.60","TLSv1.3","97","Application Data"
"4601","147.334092642","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=471763 Ack=3466 Win=64128 Len=1436 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4612]"
"4602","147.334148497","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=473199 Ack=3466 Win=64128 Len=2872 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4612]"
"4603","147.334184499","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=476071 Ack=3466 Win=64128 Len=1436 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4612]"
"4604","147.334216804","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=477507 Ack=3466 Win=64128 Len=1436 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4612]"
"4605","147.334247002","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=478943 Ack=3466 Win=64128 Len=1436 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4612]"
"4606","147.334260152","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=480379 Win=696192 Len=0 TSval=1808710249 TSecr=4159450423"
"4607","147.334304326","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=480379 Ack=3466 Win=64128 Len=1436 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4612]"
"4608","147.334342088","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=481815 Ack=3466 Win=64128 Len=1436 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4612]"
"4609","147.334403226","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=483251 Ack=3466 Win=64128 Len=1436 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4612]"
"4610","147.334412430","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=484687 Ack=3466 Win=64128 Len=1436 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4612]"
"4611","147.334437720","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=486123 Ack=3466 Win=64128 Len=1436 TSval=4159450423 TSecr=1808710237 [TCP PDU reassembled in 4612]"
"4612","147.334471256","2.22.151.189","10.74.18.60","TLSv1.3","676","Application Data"
"4613","147.334657237","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=488169 Win=688512 Len=0 TSval=1808710249 TSecr=4159450423"
"4614","147.334792512","2.22.151.189","10.74.18.60","TLSv1.3","1502","Application Data"
"4615","147.334864329","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=489605 Ack=3466 Win=64128 Len=2872 TSval=4159450424 TSecr=1808710237 [TCP PDU reassembled in 4622]"
"4616","147.334876888","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=492477 Win=706048 Len=0 TSval=1808710249 TSecr=4159450424"
"4617","147.334933414","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=492477 Ack=3466 Win=64128 Len=2872 TSval=4159450424 TSecr=1808710237 [TCP PDU reassembled in 4622]"
"4618","147.334955917","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=495349 Ack=3466 Win=64128 Len=1436 TSval=4159450424 TSecr=1808710237 [TCP PDU reassembled in 4622]"
"4619","147.335002398","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=496785 Ack=3466 Win=64128 Len=1436 TSval=4159450424 TSecr=1808710237 [TCP PDU reassembled in 4622]"
"4620","147.335054159","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=498221 Ack=3466 Win=64128 Len=2872 TSval=4159450424 TSecr=1808710237 [TCP PDU reassembled in 4622]"
"4621","147.335104872","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=501093 Ack=3466 Win=64128 Len=2872 TSval=4159450424 TSecr=1808710237 [TCP PDU reassembled in 4622]"
"4622","147.335155972","2.22.151.189","10.74.18.60","TLSv1.3","1502","Application Data, Application Data"
"4623","147.335213189","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=505401 Ack=3466 Win=64128 Len=2872 TSval=4159450424 TSecr=1808710237 [TCP PDU reassembled in 4634]"
"4624","147.335267592","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [PSH, ACK] Seq=508273 Ack=3466 Win=64128 Len=1436 TSval=4159450424 TSecr=1808710237 [TCP PDU reassembled in 4634]"
"4625","147.335288154","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=509709 Win=688896 Len=0 TSval=1808710250 TSecr=4159450424"
"4626","147.335731623","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=509709 Ack=3466 Win=64128 Len=1436 TSval=4159450425 TSecr=1808710237 [TCP PDU reassembled in 4634]"
"4627","147.335796616","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=511145 Ack=3466 Win=64128 Len=2872 TSval=4159450425 TSecr=1808710237 [TCP PDU reassembled in 4634]"
"4628","147.335805997","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=514017 Win=718208 Len=0 TSval=1808710250 TSecr=4159450425"
"4629","147.335853760","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=514017 Ack=3466 Win=64128 Len=2872 TSval=4159450425 TSecr=1808710237 [TCP PDU reassembled in 4634]"
"4630","147.335862166","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=516889 Win=718336 Len=0 TSval=1808710250 TSecr=4159450425"
"4631","147.335912662","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=516889 Ack=3466 Win=64128 Len=1436 TSval=4159450425 TSecr=1808710237 [TCP PDU reassembled in 4634]"
"4632","147.335974344","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=518325 Ack=3466 Win=64128 Len=1436 TSval=4159450425 TSecr=1808710237 [TCP PDU reassembled in 4634]"
"4633","147.335984249","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=519761 Win=718976 Len=0 TSval=1808710250 TSecr=4159450425"
"4634","147.336038483","2.22.151.189","10.74.18.60","TLSv1.3","2938","Application Data, Application Data"
"4635","147.336101557","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=522633 Ack=3466 Win=64128 Len=2872 TSval=4159450425 TSecr=1808710237 [TCP PDU reassembled in 4644]"
"4636","147.336112783","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=522633 Win=718336 Len=0 TSval=1808710251 TSecr=4159450425"
"4637","147.336162654","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=525505 Ack=3466 Win=64128 Len=2872 TSval=4159450425 TSecr=1808710237 [TCP PDU reassembled in 4644]"
"4638","147.336223613","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [PSH, ACK] Seq=528377 Ack=3466 Win=64128 Len=2872 TSval=4159450425 TSecr=1808710237 [TCP PDU reassembled in 4644]"
"4639","147.336495909","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=531249 Win=711808 Len=0 TSval=1808710251 TSecr=4159450425"
"4640","147.336637304","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=531249 Ack=3466 Win=64128 Len=1436 TSval=4159450426 TSecr=1808710237 [TCP PDU reassembled in 4644]"
"4641","147.336707987","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=532685 Ack=3466 Win=64128 Len=2872 TSval=4159450426 TSecr=1808710237 [TCP PDU reassembled in 4644]"
"4642","147.336727561","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=535557 Win=716800 Len=0 TSval=1808710251 TSecr=4159450426"
"4643","147.336750871","2.22.151.189","10.74.18.60","TCP","1502","443  >  54676 [ACK] Seq=535557 Ack=3466 Win=64128 Len=1436 TSval=4159450426 TSecr=1808710237 [TCP PDU reassembled in 4644]"
"4644","147.336816888","2.22.151.189","10.74.18.60","TLSv1.3","2938","Application Data, Application Data"
"4645","147.336848696","10.74.18.60","2.22.151.189","TCP","66","54676  >  443 [ACK] Seq=3466 Ack=539865 Win=718336 Len=0 TSval=1808710251 TSecr=4159450426"
"4646","147.336884341","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=539865 Ack=3466 Win=64128 Len=2872 TSval=4159450426 TSecr=1808710237 [TCP PDU reassembled in 4652]"
"4647","147.336937343","2.22.151.189","10.74.18.60","TCP","2938","443  >  54676 [ACK] Seq=542737 Ack=3466 Win=64128 Len=2872 TSval=4159450426 TSecr=1808710237 [TCP PDU reassembled in 4652]"
